"source";"target";"interaction";"directed";"symbol"
"22baa4f2-794b-43b6-9fb2-acad79b84108";"103d7f34-4a1e-484a-8964-07a371b8dbb0";"belongsto";"true";0
"22baa4f2-794b-43b6-9fb2-acad79b84108";"797d992e-a1f7-4b95-a9d8-397f795f74cd";"belongsto";"true";0
"09988c38-775c-4c08-b641-9228fbaff392";"d3167a4d-4b97-4151-88e6-03be4353a33d";"belongsto";"true";0
"09988c38-775c-4c08-b641-9228fbaff392";"103d7f34-4a1e-484a-8964-07a371b8dbb0";"belongsto";"true";0
"09988c38-775c-4c08-b641-9228fbaff392";"d3167a4d-4b97-4151-88e6-03be4353a33d";"belongsto";"true";0
"d554b75d-74e5-4c2f-b558-d8fb1480e273";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"e3a96ab6-3fa1-4d5e-b0ff-51fa8220a4e1";"f899d000-7c65-4fa0-a49e-de84e52fecf3";"belongsto";"true";0
"ce027255-ff84-4259-a6b8-3208e450fb61";"075d080b-6b6d-425b-8173-1dd334777e0a";"belongsto";"true";0
"ce027255-ff84-4259-a6b8-3208e450fb61";"7dcde570-481b-4b0e-938b-f9f942f73f10";"belongsto";"true";0
"0ec23e4a-ad35-4228-b5fc-2039d7400dbf";"af69e4ab-2e26-480a-9f87-5758e4e3bc3b";"belongsto";"true";0
"0ec23e4a-ad35-4228-b5fc-2039d7400dbf";"af69e4ab-2e26-480a-9f87-5758e4e3bc3b";"belongsto";"true";0
"62190def-96e7-4934-94fb-f7c945aace28";"af69e4ab-2e26-480a-9f87-5758e4e3bc3b";"belongsto";"true";0
"c6b7f6db-8269-4890-ba61-73a1a40bb73d";"af69e4ab-2e26-480a-9f87-5758e4e3bc3b";"belongsto";"true";0
"7c1016e1-6f57-40a8-a960-3442d723b7ff";"af69e4ab-2e26-480a-9f87-5758e4e3bc3b";"belongsto";"true";0
"93488b48-81c1-4616-a51f-5964862adf92";"103d7f34-4a1e-484a-8964-07a371b8dbb0";"belongsto";"true";0
"93488b48-81c1-4616-a51f-5964862adf92";"9103232c-6f92-4dd3-966b-db659eb25589";"belongsto";"true";0
"6135cc5a-e3b5-485e-a3b0-a74950e3ec3b";"075d080b-6b6d-425b-8173-1dd334777e0a";"belongsto";"true";0
"d3587dde-900a-4d4e-aa13-eed2895feda1";"09926270-7a6a-4295-a46b-16794937f7bd";"belongsto";"true";0
"d3587dde-900a-4d4e-aa13-eed2895feda1";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"d3587dde-900a-4d4e-aa13-eed2895feda1";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"d3587dde-900a-4d4e-aa13-eed2895feda1";"09926270-7a6a-4295-a46b-16794937f7bd";"belongsto";"true";0
"d3587dde-900a-4d4e-aa13-eed2895feda1";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"8ae343c4-035f-4fe2-9d6e-1596531bc5ba";"075d080b-6b6d-425b-8173-1dd334777e0a";"belongsto";"true";0
"8ae343c4-035f-4fe2-9d6e-1596531bc5ba";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"40f3f916-3a07-4871-a7b7-b169ac017e24";"075d080b-6b6d-425b-8173-1dd334777e0a";"belongsto";"true";0
"40f3f916-3a07-4871-a7b7-b169ac017e24";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"e1e1e6a5-2b2b-45b4-9ccc-a6e5783530e6";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"72ca6e67-9922-4411-a79c-99cee1c1f451";"8eb10fff-70e6-4772-b524-c16d95ed1095";"belongsto";"true";0
"e07dc6ae-0195-41a2-ac34-3ca6c4336e81";"8eb10fff-70e6-4772-b524-c16d95ed1095";"belongsto";"true";0
"638ef648-20ad-4ece-be00-3503d01f30f3";"103d7f34-4a1e-484a-8964-07a371b8dbb0";"belongsto";"true";0
"638ef648-20ad-4ece-be00-3503d01f30f3";"e4661282-7195-4641-9001-565994142263";"belongsto";"true";0
"067505ef-ee15-40f5-bbe0-18435645093a";"d3167a4d-4b97-4151-88e6-03be4353a33d";"belongsto";"true";0
"994153d7-4ca8-46c9-94f1-4fbcde1231a6";"797d992e-a1f7-4b95-a9d8-397f795f74cd";"belongsto";"true";0
"1f94825f-ebec-463f-8425-910dc72dab30";"075d080b-6b6d-425b-8173-1dd334777e0a";"belongsto";"true";0
"1f94825f-ebec-463f-8425-910dc72dab30";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"fbb18719-e5e0-424e-a9fa-7de1d733c96e";"103d7f34-4a1e-484a-8964-07a371b8dbb0";"belongsto";"true";0
"fbb18719-e5e0-424e-a9fa-7de1d733c96e";"e4661282-7195-4641-9001-565994142263";"belongsto";"true";0
"5d15c997-806b-48a3-8d8c-59c22ffa4927";"af69e4ab-2e26-480a-9f87-5758e4e3bc3b";"belongsto";"true";0
"5d15c997-806b-48a3-8d8c-59c22ffa4927";"103d7f34-4a1e-484a-8964-07a371b8dbb0";"belongsto";"true";0
"b31d22ea-2862-41c7-bb69-c624fb6f13a9";"9103232c-6f92-4dd3-966b-db659eb25589";"belongsto";"true";0
"b31d22ea-2862-41c7-bb69-c624fb6f13a9";"103d7f34-4a1e-484a-8964-07a371b8dbb0";"belongsto";"true";0
"b31d22ea-2862-41c7-bb69-c624fb6f13a9";"9103232c-6f92-4dd3-966b-db659eb25589";"belongsto";"true";0
"b31d22ea-2862-41c7-bb69-c624fb6f13a9";"9103232c-6f92-4dd3-966b-db659eb25589";"belongsto";"true";0
"b31d22ea-2862-41c7-bb69-c624fb6f13a9";"d3639dfe-2bef-4a77-8c6f-f2dc630f82dc";"belongsto";"true";0
"b31d22ea-2862-41c7-bb69-c624fb6f13a9";"7dcde570-481b-4b0e-938b-f9f942f73f10";"belongsto";"true";0
"b31d22ea-2862-41c7-bb69-c624fb6f13a9";"d3639dfe-2bef-4a77-8c6f-f2dc630f82dc";"belongsto";"true";0
"b31d22ea-2862-41c7-bb69-c624fb6f13a9";"7dcde570-481b-4b0e-938b-f9f942f73f10";"belongsto";"true";0
"2ac612fd-d4a9-46cf-95bd-62897f891fae";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"2ac612fd-d4a9-46cf-95bd-62897f891fae";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"2ac612fd-d4a9-46cf-95bd-62897f891fae";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"2ac612fd-d4a9-46cf-95bd-62897f891fae";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"2ac612fd-d4a9-46cf-95bd-62897f891fae";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"f071239a-dc16-4025-b99d-f06fc119b22c";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"08f3f3c4-c467-4666-a31d-eeb63dbd07eb";"9103232c-6f92-4dd3-966b-db659eb25589";"belongsto";"true";0
"08f3f3c4-c467-4666-a31d-eeb63dbd07eb";"103d7f34-4a1e-484a-8964-07a371b8dbb0";"belongsto";"true";0
"08f3f3c4-c467-4666-a31d-eeb63dbd07eb";"9103232c-6f92-4dd3-966b-db659eb25589";"belongsto";"true";0
"08f3f3c4-c467-4666-a31d-eeb63dbd07eb";"103d7f34-4a1e-484a-8964-07a371b8dbb0";"belongsto";"true";0
"08f3f3c4-c467-4666-a31d-eeb63dbd07eb";"9103232c-6f92-4dd3-966b-db659eb25589";"belongsto";"true";0
"08f3f3c4-c467-4666-a31d-eeb63dbd07eb";"d3639dfe-2bef-4a77-8c6f-f2dc630f82dc";"belongsto";"true";0
"08f3f3c4-c467-4666-a31d-eeb63dbd07eb";"103d7f34-4a1e-484a-8964-07a371b8dbb0";"belongsto";"true";0
"08f3f3c4-c467-4666-a31d-eeb63dbd07eb";"d3639dfe-2bef-4a77-8c6f-f2dc630f82dc";"belongsto";"true";0
"08f3f3c4-c467-4666-a31d-eeb63dbd07eb";"103d7f34-4a1e-484a-8964-07a371b8dbb0";"belongsto";"true";0
"08f3f3c4-c467-4666-a31d-eeb63dbd07eb";"9103232c-6f92-4dd3-966b-db659eb25589";"belongsto";"true";0
"08f3f3c4-c467-4666-a31d-eeb63dbd07eb";"d3639dfe-2bef-4a77-8c6f-f2dc630f82dc";"belongsto";"true";0
"08f3f3c4-c467-4666-a31d-eeb63dbd07eb";"7dcde570-481b-4b0e-938b-f9f942f73f10";"belongsto";"true";0
"08f3f3c4-c467-4666-a31d-eeb63dbd07eb";"d3639dfe-2bef-4a77-8c6f-f2dc630f82dc";"belongsto";"true";0
"08f3f3c4-c467-4666-a31d-eeb63dbd07eb";"7dcde570-481b-4b0e-938b-f9f942f73f10";"belongsto";"true";0
"08f3f3c4-c467-4666-a31d-eeb63dbd07eb";"103d7f34-4a1e-484a-8964-07a371b8dbb0";"belongsto";"true";0
"08f3f3c4-c467-4666-a31d-eeb63dbd07eb";"9103232c-6f92-4dd3-966b-db659eb25589";"belongsto";"true";0
"a6689c74-59f3-4443-9751-9ca4f87cf526";"075d080b-6b6d-425b-8173-1dd334777e0a";"belongsto";"true";0
"a6689c74-59f3-4443-9751-9ca4f87cf526";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"8d550098-da23-492d-888b-3755bf13ae65";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"8d550098-da23-492d-888b-3755bf13ae65";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"8d550098-da23-492d-888b-3755bf13ae65";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"8d550098-da23-492d-888b-3755bf13ae65";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"24754431-e08d-4d49-9a2b-0245ba9839a3";"f899d000-7c65-4fa0-a49e-de84e52fecf3";"belongsto";"true";0
"19d8d5aa-2367-494c-9165-08414ea9e934";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"4f433e99-36a7-4af8-9f10-7f2e4c6d108e";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"4f433e99-36a7-4af8-9f10-7f2e4c6d108e";"075d080b-6b6d-425b-8173-1dd334777e0a";"belongsto";"true";0
"4f433e99-36a7-4af8-9f10-7f2e4c6d108e";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"4f433e99-36a7-4af8-9f10-7f2e4c6d108e";"075d080b-6b6d-425b-8173-1dd334777e0a";"belongsto";"true";0
"4f433e99-36a7-4af8-9f10-7f2e4c6d108e";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"4f433e99-36a7-4af8-9f10-7f2e4c6d108e";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"4f433e99-36a7-4af8-9f10-7f2e4c6d108e";"075d080b-6b6d-425b-8173-1dd334777e0a";"belongsto";"true";0
"4f433e99-36a7-4af8-9f10-7f2e4c6d108e";"8eb10fff-70e6-4772-b524-c16d95ed1095";"belongsto";"true";0
"4f433e99-36a7-4af8-9f10-7f2e4c6d108e";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"4f433e99-36a7-4af8-9f10-7f2e4c6d108e";"c2b77196-409a-4a71-bebd-1faf1680d70d";"belongsto";"true";0
"4f433e99-36a7-4af8-9f10-7f2e4c6d108e";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"4f433e99-36a7-4af8-9f10-7f2e4c6d108e";"c2b77196-409a-4a71-bebd-1faf1680d70d";"belongsto";"true";0
"4f433e99-36a7-4af8-9f10-7f2e4c6d108e";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"4f433e99-36a7-4af8-9f10-7f2e4c6d108e";"c2b77196-409a-4a71-bebd-1faf1680d70d";"belongsto";"true";0
"4f433e99-36a7-4af8-9f10-7f2e4c6d108e";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"4f433e99-36a7-4af8-9f10-7f2e4c6d108e";"075d080b-6b6d-425b-8173-1dd334777e0a";"belongsto";"true";0
"4f433e99-36a7-4af8-9f10-7f2e4c6d108e";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"61f03b8a-8e92-4217-975a-5fc3eb4f826e";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"61f03b8a-8e92-4217-975a-5fc3eb4f826e";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"61f03b8a-8e92-4217-975a-5fc3eb4f826e";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"61f03b8a-8e92-4217-975a-5fc3eb4f826e";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"61f03b8a-8e92-4217-975a-5fc3eb4f826e";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"cd2cd6e5-92e9-4233-aca4-9e635854774f";"103d7f34-4a1e-484a-8964-07a371b8dbb0";"belongsto";"true";0
"cd2cd6e5-92e9-4233-aca4-9e635854774f";"e4661282-7195-4641-9001-565994142263";"belongsto";"true";0
"cd2cd6e5-92e9-4233-aca4-9e635854774f";"103d7f34-4a1e-484a-8964-07a371b8dbb0";"belongsto";"true";0
"cd2cd6e5-92e9-4233-aca4-9e635854774f";"e4661282-7195-4641-9001-565994142263";"belongsto";"true";0
"703df2b1-af67-481b-83a7-bd19ec804c8d";"d3639dfe-2bef-4a77-8c6f-f2dc630f82dc";"belongsto";"true";0
"703df2b1-af67-481b-83a7-bd19ec804c8d";"7dcde570-481b-4b0e-938b-f9f942f73f10";"belongsto";"true";0
"fb92f57c-f139-4735-a7ee-48b278079b43";"d3639dfe-2bef-4a77-8c6f-f2dc630f82dc";"belongsto";"true";0
"fb92f57c-f139-4735-a7ee-48b278079b43";"d3639dfe-2bef-4a77-8c6f-f2dc630f82dc";"belongsto";"true";0
"fb92f57c-f139-4735-a7ee-48b278079b43";"d3639dfe-2bef-4a77-8c6f-f2dc630f82dc";"belongsto";"true";0
"eaa8b13f-1115-4129-89ee-cd731c14c8a8";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"8707b8f9-e03a-4a5a-b370-563ae1e0c13b";"214ec198-9037-4667-947f-f601df979b23";"belongsto";"true";0
"31093884-7282-4c5a-89c8-31ca9030f055";"d3167a4d-4b97-4151-88e6-03be4353a33d";"belongsto";"true";0
"ffade3a5-e2d9-4f94-a74b-9e7971cb8901";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"5163d96a-302f-4082-9d1f-c44478ce7119";"075d080b-6b6d-425b-8173-1dd334777e0a";"belongsto";"true";0
"5163d96a-302f-4082-9d1f-c44478ce7119";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"bdcd4acd-18b8-4b6b-bd6d-8e0f2161cb1e";"075d080b-6b6d-425b-8173-1dd334777e0a";"belongsto";"true";0
"bdcd4acd-18b8-4b6b-bd6d-8e0f2161cb1e";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"0e7e4b0c-500d-494e-a70c-a73e6bde9c3a";"d3639dfe-2bef-4a77-8c6f-f2dc630f82dc";"belongsto";"true";0
"0e7e4b0c-500d-494e-a70c-a73e6bde9c3a";"d3639dfe-2bef-4a77-8c6f-f2dc630f82dc";"belongsto";"true";0
"c09cb820-02ca-4cc1-b885-1f0e66d8e13e";"d3639dfe-2bef-4a77-8c6f-f2dc630f82dc";"belongsto";"true";0
"19ef3d82-861d-4926-abde-f18f78f37889";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"077c722b-70bb-4be5-a3b2-ff580f81e3f5";"075d080b-6b6d-425b-8173-1dd334777e0a";"belongsto";"true";0
"077c722b-70bb-4be5-a3b2-ff580f81e3f5";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"bb9b4551-96a7-4381-a81a-61323b3ee661";"075d080b-6b6d-425b-8173-1dd334777e0a";"belongsto";"true";0
"bb9b4551-96a7-4381-a81a-61323b3ee661";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"df23760d-9130-4758-96b5-edbf4cf762a3";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"df23760d-9130-4758-96b5-edbf4cf762a3";"797d992e-a1f7-4b95-a9d8-397f795f74cd";"belongsto";"true";0
"df23760d-9130-4758-96b5-edbf4cf762a3";"797d992e-a1f7-4b95-a9d8-397f795f74cd";"belongsto";"true";0
"df23760d-9130-4758-96b5-edbf4cf762a3";"797d992e-a1f7-4b95-a9d8-397f795f74cd";"belongsto";"true";0
"9dc45168-a359-490c-a98b-a19c46c6efd8";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"42a609b2-2366-4390-9be9-afa85fef3bf9";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"324bdb2b-911f-4a42-8b1c-3af612ab330f";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"324bdb2b-911f-4a42-8b1c-3af612ab330f";"797d992e-a1f7-4b95-a9d8-397f795f74cd";"belongsto";"true";0
"324bdb2b-911f-4a42-8b1c-3af612ab330f";"797d992e-a1f7-4b95-a9d8-397f795f74cd";"belongsto";"true";0
"324bdb2b-911f-4a42-8b1c-3af612ab330f";"797d992e-a1f7-4b95-a9d8-397f795f74cd";"belongsto";"true";0
"c8db51b5-446c-4865-ae80-f63ec77a0ebf";"075d080b-6b6d-425b-8173-1dd334777e0a";"belongsto";"true";0
"c8db51b5-446c-4865-ae80-f63ec77a0ebf";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"c4d137d9-ce1b-4f39-abae-01b627177e87";"075d080b-6b6d-425b-8173-1dd334777e0a";"belongsto";"true";0
"c4d137d9-ce1b-4f39-abae-01b627177e87";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"7fa61027-bc48-4e6c-b017-ef54f57a5b85";"797d992e-a1f7-4b95-a9d8-397f795f74cd";"belongsto";"true";0
"706d7a27-3091-4027-a465-05bd09b9fb7d";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"ed6bba1b-9ed0-48f5-9d45-f3b6707b37cd";"075d080b-6b6d-425b-8173-1dd334777e0a";"belongsto";"true";0
"ed6bba1b-9ed0-48f5-9d45-f3b6707b37cd";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"ed6bba1b-9ed0-48f5-9d45-f3b6707b37cd";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"b165d99d-9407-4be4-8a93-ae413bec08fb";"075d080b-6b6d-425b-8173-1dd334777e0a";"belongsto";"true";0
"b165d99d-9407-4be4-8a93-ae413bec08fb";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"b165d99d-9407-4be4-8a93-ae413bec08fb";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"b165d99d-9407-4be4-8a93-ae413bec08fb";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"02124206-b42e-4ea4-8ecd-57e16dc4ddd7";"7dcde570-481b-4b0e-938b-f9f942f73f10";"belongsto";"true";0
"d38521ad-cb80-478f-9411-235cceff5efd";"d3639dfe-2bef-4a77-8c6f-f2dc630f82dc";"belongsto";"true";0
"d38521ad-cb80-478f-9411-235cceff5efd";"103d7f34-4a1e-484a-8964-07a371b8dbb0";"belongsto";"true";0
"478920f5-e364-4178-89d6-8954e3930984";"075d080b-6b6d-425b-8173-1dd334777e0a";"belongsto";"true";0
"478920f5-e364-4178-89d6-8954e3930984";"8eb10fff-70e6-4772-b524-c16d95ed1095";"belongsto";"true";0
"2189787a-2adc-4df1-ba91-5a123f4530a4";"d3639dfe-2bef-4a77-8c6f-f2dc630f82dc";"belongsto";"true";0
"2189787a-2adc-4df1-ba91-5a123f4530a4";"103d7f34-4a1e-484a-8964-07a371b8dbb0";"belongsto";"true";0
"b8c2a54f-1d59-4017-b978-582c0ae7e0e2";"d3639dfe-2bef-4a77-8c6f-f2dc630f82dc";"belongsto";"true";0
"4cac2164-53e5-4406-9540-2896a500d1e3";"797d992e-a1f7-4b95-a9d8-397f795f74cd";"belongsto";"true";0
"6ae911c3-7acc-4a35-b956-8a012af67998";"103d7f34-4a1e-484a-8964-07a371b8dbb0";"belongsto";"true";0
"6ae911c3-7acc-4a35-b956-8a012af67998";"797d992e-a1f7-4b95-a9d8-397f795f74cd";"belongsto";"true";0
"35a2e27c-675d-45a3-836b-5286bac166df";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"e85755aa-5319-42d0-867a-7ea3f1efd741";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"9f02b8f7-4417-4f8a-844e-17f4f8915572";"797d992e-a1f7-4b95-a9d8-397f795f74cd";"belongsto";"true";0
"8a93bf9e-423f-424e-a0cd-40c5eba0d3ff";"d3639dfe-2bef-4a77-8c6f-f2dc630f82dc";"belongsto";"true";0
"23b7c1da-cb3f-4fc3-9ae7-dfbc1d84f35c";"f3e03abc-0030-45b2-8282-7f2ee768c573";"belongsto";"true";0
"23b7c1da-cb3f-4fc3-9ae7-dfbc1d84f35c";"03cdf076-5123-4504-a320-60f16637ff3a";"belongsto";"true";0
"23b7c1da-cb3f-4fc3-9ae7-dfbc1d84f35c";"f3e03abc-0030-45b2-8282-7f2ee768c573";"belongsto";"true";0
"23b7c1da-cb3f-4fc3-9ae7-dfbc1d84f35c";"f3e03abc-0030-45b2-8282-7f2ee768c573";"belongsto";"true";0
"38e39aa2-e018-413f-a93b-b0c146828886";"34008ca7-af31-457d-abfd-d8a27fa5fc46";"belongsto";"true";0
"38e39aa2-e018-413f-a93b-b0c146828886";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"38e39aa2-e018-413f-a93b-b0c146828886";"34008ca7-af31-457d-abfd-d8a27fa5fc46";"belongsto";"true";0
"38e39aa2-e018-413f-a93b-b0c146828886";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"38e39aa2-e018-413f-a93b-b0c146828886";"34008ca7-af31-457d-abfd-d8a27fa5fc46";"belongsto";"true";0
"38e39aa2-e018-413f-a93b-b0c146828886";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"38e39aa2-e018-413f-a93b-b0c146828886";"34008ca7-af31-457d-abfd-d8a27fa5fc46";"belongsto";"true";0
"38e39aa2-e018-413f-a93b-b0c146828886";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"38e39aa2-e018-413f-a93b-b0c146828886";"34008ca7-af31-457d-abfd-d8a27fa5fc46";"belongsto";"true";0
"38e39aa2-e018-413f-a93b-b0c146828886";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"38e39aa2-e018-413f-a93b-b0c146828886";"34008ca7-af31-457d-abfd-d8a27fa5fc46";"belongsto";"true";0
"38e39aa2-e018-413f-a93b-b0c146828886";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"38e39aa2-e018-413f-a93b-b0c146828886";"34008ca7-af31-457d-abfd-d8a27fa5fc46";"belongsto";"true";0
"38e39aa2-e018-413f-a93b-b0c146828886";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"38e39aa2-e018-413f-a93b-b0c146828886";"34008ca7-af31-457d-abfd-d8a27fa5fc46";"belongsto";"true";0
"38e39aa2-e018-413f-a93b-b0c146828886";"bd3fc437-b9f8-4789-9b42-3bd8099c7b5d";"belongsto";"true";0
"38e39aa2-e018-413f-a93b-b0c146828886";"e4661282-7195-4641-9001-565994142263";"belongsto";"true";0
"ba49dd4f-717e-47fd-9806-742dfb7cc1ce";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"ba49dd4f-717e-47fd-9806-742dfb7cc1ce";"c2b77196-409a-4a71-bebd-1faf1680d70d";"belongsto";"true";0
"ba49dd4f-717e-47fd-9806-742dfb7cc1ce";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"ba49dd4f-717e-47fd-9806-742dfb7cc1ce";"c2b77196-409a-4a71-bebd-1faf1680d70d";"belongsto";"true";0
"ba49dd4f-717e-47fd-9806-742dfb7cc1ce";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"ba49dd4f-717e-47fd-9806-742dfb7cc1ce";"c2b77196-409a-4a71-bebd-1faf1680d70d";"belongsto";"true";0
"c61536e7-17e2-4128-9f00-a3e7033ca0a1";"d3167a4d-4b97-4151-88e6-03be4353a33d";"belongsto";"true";0
"f5dcd92d-b589-45b7-bf70-4c5ef274c364";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"6d075e9a-1976-4cfc-a55c-23a4139c393f";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"6d075e9a-1976-4cfc-a55c-23a4139c393f";"7ce6ac93-7a46-45ab-bf24-dbf7559e1c02";"belongsto";"true";0
"6799993f-977d-4623-bb52-cf00d61a35e1";"d3639dfe-2bef-4a77-8c6f-f2dc630f82dc";"belongsto";"true";0
"6799993f-977d-4623-bb52-cf00d61a35e1";"103d7f34-4a1e-484a-8964-07a371b8dbb0";"belongsto";"true";0
"6799993f-977d-4623-bb52-cf00d61a35e1";"d3639dfe-2bef-4a77-8c6f-f2dc630f82dc";"belongsto";"true";0
"6799993f-977d-4623-bb52-cf00d61a35e1";"103d7f34-4a1e-484a-8964-07a371b8dbb0";"belongsto";"true";0
"6799993f-977d-4623-bb52-cf00d61a35e1";"d3639dfe-2bef-4a77-8c6f-f2dc630f82dc";"belongsto";"true";0
"6799993f-977d-4623-bb52-cf00d61a35e1";"103d7f34-4a1e-484a-8964-07a371b8dbb0";"belongsto";"true";0
"e87be5af-8471-4c0d-8ece-6ce9ad5ae4d0";"d3639dfe-2bef-4a77-8c6f-f2dc630f82dc";"belongsto";"true";0
"e87be5af-8471-4c0d-8ece-6ce9ad5ae4d0";"103d7f34-4a1e-484a-8964-07a371b8dbb0";"belongsto";"true";0
"e7b9de41-bcc5-47fb-9162-dc64ce452223";"d3639dfe-2bef-4a77-8c6f-f2dc630f82dc";"belongsto";"true";0
"e7b9de41-bcc5-47fb-9162-dc64ce452223";"103d7f34-4a1e-484a-8964-07a371b8dbb0";"belongsto";"true";0
"fe029ed9-dfc4-461e-96df-8f2243375df9";"d3639dfe-2bef-4a77-8c6f-f2dc630f82dc";"belongsto";"true";0
"fe029ed9-dfc4-461e-96df-8f2243375df9";"103d7f34-4a1e-484a-8964-07a371b8dbb0";"belongsto";"true";0
"d6f425c4-92ca-4042-90b9-e9eebb8abaea";"103d7f34-4a1e-484a-8964-07a371b8dbb0";"belongsto";"true";0
